"ID_PERSON";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_PERSON";"ID_TMDB_WIKIDATA";"NAME";"ADULT";"ID_PERSON_ERASE_WIKIDATA_ID"
"562929";"Q136547004";"nm1767767";"562929";;"Sabrina Sweet";"1";NULL
"562931";"Q136546175";"nm2864973";"0";;"Anaya Leon";"1";NULL
"563147";"Q136556740";"nm4486819";"563147";;"Helly Mae Hellfire";"1";NULL
"563208";"Q62729757";"nm2692904";"563208";;"Bianca Golden";"1";"1229595"
"563361";"Q137558847";"nm0660467";"563361";;"Francois Papillon";"1";NULL
"563384";"Q138048241";"nm7112404";"563384";;"Bill Troskie";"0";NULL
"564065";"Q23770218";"nm0093911";"564065";;"Cynthia Bond";"0";NULL
"564625";"Q20670436";"nm4810196";"564625";;"Nora Skyy";"1";NULL
"564807";"Q137650393";"nm2669078";"564807";;"Harriet Kracht";"0";NULL
"564848";"Q16262597";"nm3640044";"564848";;"Jo Deok-jae";"0";NULL
"566038";"Q111529502";"nm2340751";"566038";;"Sammy Cruz";"1";NULL
"566047";"Q126001006";"nm1675210";"566047";;"Éric Leroi";"1";NULL
"566373";"Q12612886";"nm3483035";"566373";;"Lee Chae-eun";"0";NULL
"566672";"Q11672243";"nm4132661";"566672";;"Masahiro Takata";"0";"2464449"
"570299";"Q12611734";"nm1348400";"570299";;"Lee Sun-jin";"0";NULL
"570817";"Q2320382";"nm3162353";"570817";;"Klaha";"0";NULL
"571168";"Q12584849";"nm5286088";"571168";;"Kwak Min-ho";"0";NULL
"571717";"Q27151169";"nm1035492";"571717";;"Kenji Hayami";"1";NULL
"572005";"Q124526855";"nm5079409";"572005";;"Hunter Vance";"1";NULL
"572023";"Q11227424";"nm1963381";"572023";;"Kaede";"0";NULL
"572067";"Q30609584";"nm0788840";"572067";;"Viktor Sharlakhov";"0";NULL
"572516";"Q12595070";"nm4538416";"572516";;"Maydoni";"0";NULL
"572563";"Q52419164";"nm3573475";"572563";;"Kita Zen";"1";NULL
"574133";"Q6234111";"nm0917229";"574133";;"Devlin Weed";"1";NULL
"574396";"Q7284388";"nm1981411";"574396";;"Raimond Gaita";"0";NULL
"575623";"Q136945321";"nm2492449";"575623";;"Satin Bloom";"1";NULL
"575664";"Q33125425";"nm1327401";"575664";;"Adrianna Laurenti";"1";NULL
"577397";"Q55728303";"nm2188466";"577397";;"Kim Jae-rok";"0";NULL
"577726";"Q52153128";"nm4045416";"577726";;"Bianca Bruni";"1";NULL
"578771";"Q20591041";"nm0851542";"578771";;"Tom Taus";"0";NULL
"578775";"Q27150594";"nm2069176";"578775";;"Kimiaki Makino";"0";NULL
"579124";"Q134881045";"nm1011405";"579124";;"Ilias Kaklamanis";"0";NULL
"580817";"Q136544238";"nm5907111";"580817";;"Kat Lee";"1";NULL
"580818";"Q136544356";"nm3814474";"580818";;"Kit Lee";"1";NULL
"580820";"Q137717960";"nm1387630";"580820";;"Ian Tate";"1";NULL
"581815";"Q42415916";"nm1699583";"581815";;"Vanilla Skye";"1";NULL
"581846";"Q125473803";"nm1364791";"581846";;"Wen Jixing";"0";NULL
"582098";"Q110821628";"nm2695064";"582098";;"Daniel Marvin";"1";NULL
"582538";"Q113665907";"nm3491536";"582538";;"Angel Pink";"1";NULL
"582556";"Q12618316";"nm1065614";"582556";;"Jin Yoo-young";"0";NULL
"583084";"Q95715705";"nm0678395";"583084";;"Daiva Petrulytė";"0";NULL
"583163";"Q12624198";"nm1514471";"583163";;"Han Ye-rin";"0";NULL
"583339";"Q2003523";"nm4206171";"583339";;"Olof Dreijer";"0";NULL
"583938";"Q4802153";"nm4521975";"0";;"Arun Vijay";"0";NULL
"584446";"Q7387328";"nm1125166";"584625";;"S. A. Asokan";"0";NULL
"584698";"Q7932417";"nm1696867";"0";;"Vinita";"0";NULL
"585052";"Q86010264";"nm1001877";"0";;"R. Selvaraj";"0";NULL
"585308";"Q19581336";"nm1059554";"0";;"T. R. Ramanna";"0";NULL
"586336";"Q30942040";"nm3329125";"586336";;"Li Qi";"0";NULL
"586473";"Q136682612";"nm3211412";"586473";;"Alessandro Leone";"0";NULL
"587380";"Q113562562";"nm2342353";"587380";;"Addison Rose";"1";NULL
"587545";"Q137998388";"nm1295673";"587545";;"Trevor Zen";"1";NULL
"587686";"Q16173738";"nm3630787";"587686";;"Choi Hyo-sang";"0";NULL
"587887";"Q15641034";"nm5859921";"587887";;"Jesper Tjäder";"0";NULL
"588381";"Q3340034";"nm3807137";"588381";;"Nico Archambault";"0";NULL
"589198";"Q6256287";"nm0960052";"589198";;"Mats Öberg";"0";NULL
"589223";"Q11550268";"nm1083360";"589223";;"Yuki Nagata";"0";NULL
"589906";"Q109414273";"nm3602259";"589906";;"Liu Tianzuo";"0";NULL
"589919";"Q11258051";"nm3867795";"589919";;"Ruru Anoa";"1";NULL
"590008";"Q136967665";"nm0036448";"590008";;"Fredric Arnold";"0";NULL
"591137";"Q133475463";"nm1572885";"591137";;"Arjun Lal";"0";NULL
"592539";"Q60840239";"nm2361863";"592539";;"Jesse Flores";"1";NULL
"592827";"Q52222401";"nm4785371";"592827";;"Pepper Kester";"1";NULL
"592850";"Q137041188";"nm3692830";"592850";;"Evanni Solei";"1";NULL
"592863";"Q113612975";"nm2351539";"592863";;"Amber Ashlee";"1";NULL
"592867";"Q136945337";"nm2901927";"592867";;"Louisa Lanewood";"1";NULL
"592980";"Q5915626";"nm1298863";"592980";;"Ines Cudna";"1";NULL
"593126";"Q6750418";"nm1449213";"593126";;"Manju Asrani";"0";NULL
"606215";"Q2959514";"nm0442104";"139317";;"Charles Kaufman";"0";"139317"
"800252";"Q137596456";"nm0221995";"800252";;"Jay Deuby";"0";NULL
"806547";"Q136452077";"nm0883184";"806547";;"K. Vaikunth";"0";NULL
"927769";"Q138000648";"nm0107029";"927769";;"Magne-Håvard Brekke";"0";NULL
"927791";"Q17211629";"nm0968572";"927791";;"Samy Pop";"0";NULL
"927967";"Q52202447";"nm6255008";"927967";;"Kendra Star";"1";NULL
"928269";"Q133639402";"nm1564800";"928269";;"Hiram Martinez";"0";NULL
"928359";"Q953089";"nm1047296";"0";;"Terry Allen";"0";NULL
"928500";"Q3008802";"nm2174342";"928500";;"Cynthia Fleury";"0";NULL
"928728";"Q136706720";"nm0377168";"928728";;"Philip Henn";"0";NULL
"929218";"Q9372529";"nm7319347";"929218";;"Riko Aoki";"1";NULL
"929313";"Q11436331";"nm2011472";"929313";;"Hiroshi Ohmori";"0";NULL
"929467";"Q12848119";"nm0815134";"929467";;"Yuriy Sorokin";"0";NULL
"929958";"Q112416915";"nm0831356";"929958";;"John Stokes";"0";NULL
"930038";"Q136704535";"nm10647108";"930038";;"Sahil Mehta";"0";NULL
"930793";"Q137843130";"nm2401439";"930793";;"D. Snoop";"1";NULL
"931088";"Q135249141";"nm6952047";"1019008";;"Peter Oh Tool";"1";NULL
"931832";"Q53739844";"nm2398026";"931832";;"Kitty Langdon";"1";NULL
"931989";"Q54596608";"nm2350899";"931989";;"Ginger Lee";"1";NULL
"932664";"Q131576603";"nm2626461";"932664";;"Andreia DeOlivera";"1";NULL
"932765";"Q137427036";"nm1986692";"932765";;"Hossein Keshavarz";"0";NULL
"932892";"Q25842479";"nm4086928";"932892";;"Shin Yeon-sook";"0";NULL
"933275";"Q53736049";"nm2456213";"933275";;"Kimber Lace";"1";NULL
"933785";"Q136546210";"nm1518139";"933785";;"Mark Sloan";"1";NULL
"933795";"Q3276422";"nm0264043";"933795";;"Maeva Exel";"1";NULL
"935222";"Q98091490";"nm1291171";"935222";;"Eyüp Boz";"0";NULL
"935398";"Q60577397";"nm1443826";"935398";;"Julia Spain";"1";NULL
"935888";"Q4280554";"nm1475312";"1260161";;"Natalia Silantyeva";"0";"1260161"
"936679";"Q132472898";"nm0635512";"936679";;"Henrik Norman";"0";NULL
"936744";"Q7366355";"nm0711756";"0";;"Roop Kumar Rathod	 	   ";"0";NULL
"936761";"Q125868161";"nm1031380";"936761";;"Dada Mirasi";"0";NULL
"936964";"Q136277256";"nm3266542";"936964";;"Dániel Bőhm ";"0";NULL
"937588";"Q131756520";"nm3552662";"937588";;"Cüneyt İnay";"0";NULL
"937608";"Q15695053";"nm1749058";"937608";;"Gun Grut Bergman";"0";NULL
"938298";"Q136544371";"nm3815447";"938298";;"Romana Ryder";"1";NULL
"939118";"Q127427842";"nm4071109";"939118";;"Yang Haoyu";"0";NULL
"939119";"Q54945595";"nm1040328";"939119";;"Hannah Hunter";"1";NULL
"942980";"Q11383596";"nm0766239";"942980";;"Mari Sato";"0";NULL
"944480";"Q15069807";"nm0782711";"0";;"Hillary Seitz";"0";NULL
"947427";"Q136914380";"nm0165654";"947427";;"Alan Clayton";"0";NULL
"959262";"Q133695940";"nm0030570";"959262";;"Eric Ansell";"0";NULL
"962197";"Q137782042";"nm1139763";"962197";;"Mariana Rodríguez";"0";NULL
"963317";"Q134382482";"nm3560439";"0";;"Philippe Lupien";"0";NULL
"964592";"Q137947997";"nm0884348";"964592";;"Valentino";"1";NULL
"969837";"Q136803049";"nm0971187";"969837";;"Pancho Rodríguez";"0";NULL
"973546";"Q130446980";"nm0088169";"973546";;"Erika Blenher";"0";NULL
"979104";"Q138426735";"nm2519931";"979104";;"Lucy Merriam";"0";NULL
"980087";"Q137002901";"nm0056727";"980087";;"Jacques Henri Barratier";"0";NULL
"980367";"Q125192477";"nm0366876";"980367";;"Pat Hartley";"0";NULL
"982916";"Q64014696";"nm0006349";"982916";;"Lora Hays";"0";NULL
"984846";"Q60579511";"nm0598940";"984846";;"Tony Montana";"1";NULL
"985095";"Q7301982";"nm4048702";"985095";;"Rebecca Zhu";"0";NULL
"987139";"Q9045453";"nm0876607";"987139";;"Eileen Tung Oi-Ling";"0";NULL
"987442";"Q3621734";"nm0611535";"0";;"Joy Mukherjee";"0";NULL
"994372";"Q56547615";"nm3418847";"994372";;"Alexis Golden";"1";NULL
"995397";"Q25633943";"nm1001743";"995397";;"Cherry Rain";"1";NULL
"995404";"Q122311714";"nm1325205";"995404";;"Anna Belle";"1";NULL
"995465";"Q122847699";"nm0683220";"995465";;"Gerry Pike";"1";NULL
"996503";"Q138256911";"nm1019427";"996503";;"Jacqueline Wild";"1";NULL
"996521";"Q137851546";"nm0131791";"996521";;"Isabella Camille";"1";NULL
"996527";"Q39882270";"nm0579080";"996527";;"Monica Mendez";"1";NULL
"997596";"Q113594042";"nm0256088";"997596";;"Alysin Embers";"1";NULL
"997660";"Q137194618";"nm1151378";"997660";;"Mattias Tobiasson";"0";NULL
"997675";"Q137194821";"nm0526322";"997675";;"Peter Lundberg";"0";NULL
"998568";"Q137163851";"nm2359274";"998568";;"Holly Fox";"1";NULL
"999509";"Q137041547";"nm1856227";"999509";;"Malibu";"1";NULL
"1001693";"Q95229408";"nm3212644";"1001693";;"Kristof Gerega";"0";NULL
"1001874";"Q40028711";"nm0742226";"1001874";;"Inge Rosenberg";"0";NULL
"1006522";"Q137780200";"nm0740351";"1006522";;"Patrick Rooney";"0";NULL
"1007590";"Q138454234";"nm1014840";"1007590";;"Aitor Gaizka";"0";NULL
"1008382";"Q28068097";"nm10245920";"1348214";;"Makoto Tanaka";"0";NULL
"1009321";"Q137562781";"nm0630356";"1009321";;"Cody Nicole";"1";NULL
"1011130";"Q24865421";"nm8748784";"1011130";;"Kim Min-ki";"0";NULL
"1012469";"Q69643";"nm3436927";"1012469";;"Michael Braungart";"0";NULL
"1013578";"Q3167643";"nm0238319";"0";;"Jean-Marie Drot";"0";NULL
"1014322";"Q16194589";"nm1318138";"0";;"Stephen Hill";"0";NULL
"1014976";"Q138448102";"nm0464677";"0";;"Tamaki Komiyama";"0";NULL
"1015876";"Q137755472";"nm3059248";"1015876";;"Kyle King";"1";NULL
"1015883";"Q89485517";"nm1404741";"0";;"Jeff Grace";"0";NULL
"1016083";"Q108365685";"nm0097809";"1016083";;"Bruno Boschetti";"0";NULL
"1018096";"Q61954732";"nm1735500";"1018096";;"Barbara Enriquez";"0";NULL
"1020709";"Q63107796";"nm4864886";"1020709";;"Monio Monev";"0";NULL
"1023627";"Q16091909";"nm3289710";"1023627";;"Cho Yong-won";"0";NULL
"1024893";"Q11278116";"nm4663964";"1024893";;"Michael";"0";NULL
"1025386";"Q117287111";"nm1118481";"1025386";;"Jessie J.";"1";NULL
"1026072";"Q55239478";"nm4436232";"1026072";;"Jack Harrer";"1";NULL
"1026093";"Q138013218";"nm4089914";"1026093";;"Nina Marie Kortekaas";"0";NULL
"1029014";"Q136946023";"nm0268085";"1029014";;"Farrah";"1";NULL
"1029299";"Q136536834";"nm1031046";"1029299";;"Madhumati";"0";NULL
"1029442";"Q131593143";"nm0372003";"1029442";;"Joseph H. Hazen";"0";NULL
"1029635";"Q137385194";"nm1763341";"1029635";;"Olivia Cella";"0";NULL
"1029730";"Q11557138";"nm0038372";"1029730";;"Reiko Asanuma";"0";NULL
"1029747";"Q11433204";"nm0644944";"1029747";;"Makoto Ohara";"0";NULL
"1031815";"Q138337641";"nm1112661";"1031815";;"A.W. Gryphon";"0";NULL
"1035897";"Q4982338";"nm0257709";"1081840";;"Rebecka Teper";"0";"1081840"
"1036198";"Q122931635";"nm0104734";"1036198";;"Artie Young";"0";NULL
"1037332";"Q22102143";"nm0123202";"1037331";;"Jim Burroughs";"0";"1037331"
"1037567";"Q97677773";"nm2853261";"1037567";;"Popi Avraam";"0";NULL
"1037700";"Q11451250";"nm0027929";"1037700";;"Kazuhito Ando";"0";NULL
"1042230";"Q483638";"nm4878553";"1042230";;"Park Ye-eun";"0";NULL
"1042815";"Q11537810";"nm8748204";"1042815";;"Aya Sakurai";"1";NULL
"1043316";"Q11356557";"nm3097034";"1043316";;"Aoi Miura";"0";NULL
"1043338";"Q113612656";"nm5227318";"1043338";;"Amanda Bryant";"1";NULL
"1044559";"Q11066953";"nm1254879";"1044559";;"Zhang Shan";"0";NULL
"1044846";"Q20042049";"nm6235448";"1044846";;"Nana Ninomiya";"1";NULL
"1046020";"Q136548061";"nm0689218";"1046020";;"Sergey Politik";"0";NULL
"1046710";"Q399977";"nm2557245";"1046710";;"Lee Joong-moon";"0";NULL
"1050067";"Q137298511";"nm0229233";"1050067";;"Miodrag Đorđević";"0";NULL
"1050090";"Q108051753";"nm0638412";"1050090";;"Cris D'Annunzio";"0";NULL
"1051032";"Q458552";"nm3624343";"1051032";;"Aleksandar Pavlović";"0";NULL
"1052166";"Q11919294";"nm2713550";"1052166";;"Enric Canals";"0";NULL
"1052870";"Q95210634";"nm0631737";"1052870";;"Bojana Nikitović";"0";NULL
"1053839";"Q137640501";"nm0849131";"1053839";;"Miloš Tanasković";"0";NULL
"1055244";"Q138209080";"nm1792412";"1055244";;"Robby Blake";"1";NULL
"1055247";"Q52248975";"nm1336818";"1055247";;"Sabina Black";"1";NULL
"1055251";"Q3554526";"nm0322963";"1055251";;"Vanessa Glođo";"0";NULL
"1055276";"Q135742996";"nm0686983";"1055276";;"Miško Plavi";"0";NULL
"1056226";"Q137595680";"nm4710284";"1056226";;"Chelsea Vincent";"0";NULL
"1056325";"Q11523237";"nm0044462";"1056325";;"Osamu Murashima";"0";NULL
"1056804";"Q25634100";"nm4099974";"1056804";;"Krysta Kaos";"1";NULL
"1056815";"Q4923074";"nm2848008";"1056815";;"Miu Nakamura";"1";NULL
"1057480";"Q6679997";"nm1255011";"1057480";;"Kim Ae-kyung";"0";NULL
"1057944";"Q28068516";"nm3957028";"1057944";;"Hiroo Andô";"0";NULL
"1058605";"Q118114696";"nm0954105";"1058605";;"Slaven Zečević";"0";NULL
"1059705";"Q52159579";"nm2152923";"1059705";;"Jana Kalvodova";"1";NULL
"1060081";"Q28749126";"nm2922572";"1060081";;"Johnny Pemberton";"0";NULL
"1060299";"Q11512234";"nm2379078";"1060299";;"Mayumi Myosei";"0";NULL
"1061177";"Q137839807";"nm0028263";"1061177";;"Frank Robert Andreassen";"0";NULL
"1061234";"Q11227865";"nm1648827";"1061234";;"Kiki";"0";NULL
"1065250";"Q136772452";"nm2439607";"1065250";;"Ivan Gusakov";"0";NULL
"1066219";"Q12614504";"nm2157523";"1066219";;"Jang Seo-won";"0";NULL
"1066220";"Q15531171";"nm3845186";"1066220";;"Oh Chang-seok";"0";NULL
"1066271";"Q138176164";"nm0601660";"1066271";;"Monica Moore";"1";NULL
"1067276";"Q52162287";"nm5078532";"1067276";;"Aryana Augustine";"1";NULL
"1067833";"Q24873670";"nm2919270";"1067833";;"Kuniaki Nakamura";"0";NULL
"1069299";"Q11585453";"nm4492082";"1069299";;"Chieko Imaizumi";"0";NULL
"1069674";"Q2896218";"nm2941485";"1069674";;"Yannick Alléno";"0";NULL
"1069772";"Q137208700";"nm2134154";"1069772";;"David Silverin";"0";NULL
"1069794";"Q11561067";"nm2606806";"1069794";;"Yuki Shimizu";"0";NULL
"1070174";"Q131254878";"nm0749839";"1070174";;"Julián Ruiz";"0";NULL
"1070293";"Q136542556";"nm7642126";"1070293";;"Brandon Brown";"0";NULL
"1070367";"Q138296849";"nm4641028";"1070367";;"Farrah Rae";"1";NULL
"1070713";"Q136914525";"nm0698225";"1070713";;"Sion Probert";"0";NULL
"1071558";"Q97174866";"nm4450046";"0";;"Nandu Vijay Krishna";"0";NULL
"1071636";"Q52202737";"nm2647130";"1071636";;"Taranee Devil";"1";NULL
"1073079";"Q133818815";"nm1519358";"1073079";;"Jonathan Stedall";"0";NULL
"1073546";"Q11450060";"nm2636401";"1073546";;"Reia Moriyama";"0";NULL
"1075163";"Q17817641";"nm0599210";"1075163";;"Johnny Monteiro";"0";NULL
"1075381";"Q104690373";"nm0036500";"1075381";;"Jessie Arnold";"0";NULL
"1075838";"Q24856199";"nm1369550";"1075838";;"Park No-shik";"0";NULL
"1076455";"Q136530518";"nm0519860";"1076455";;"Barroso Lopes";"0";NULL
"1077504";"Q16304328";"nm5434984";"1259401";;"Thanya Phowijit";"0";"1259401"
"1077638";"Q132349476";"nm1545643";"1077638";;"Pamela Hogan";"0";NULL
"1077909";"Q137841208";"nm0564174";"1077909";;"Nichole McAuley";"0";NULL
"1078832";"Q3476368";"nm0289245";"1078832";;"Scotty Fox";"1";NULL
"1078838";"Q137270367";"nm0668700";"1078838";;"Devon Shire";"1";NULL
"1079527";"Q12227898";"nm0252756";"1079527";;"Ali El Scherif";"0";"1802557"
"1081528";"Q53773076";"nm1920820";"1081528";;"Lori Lust";"1";NULL
"1081529";"Q136532776";"nm1153381";"1081529";;"Faith Adams";"1";NULL
"1081762";"Q113659192";"nm0264145";"1081762";;"Angel Eyes";"1";NULL
"1081763";"Q129003308";"nm1336437";"1081763";;"John E. Depth";"1";NULL
"1081764";"Q137401372";"nm1625426";"1081764";;"Buster Good";"1";NULL
"1081817";"Q42416070";"nm2582179";"1081817";;"Bianca Dagger";"1";NULL
"1082545";"Q52187657";"nm4410160";"1082545";;"Kitty Jane";"1";NULL
"1082685";"Q12615977";"nm3771057";"1082685";;"Jeong Jae-yong";"0";NULL
"1082686";"Q18815726";"nm1181528";"1082686";;"Jeong So-nyeo";"0";NULL
"1082690";"Q79903960";"nm0661935";"1082690";;"Park Seong-bin";"0";NULL
"1082975";"Q9367262";"nm0150883";"1082975";;"Elsie Chan Yik-Si";"0";NULL
"1084828";"Q130237984";"nm1154217";"1084828";;"Miguel Bermúdez";"0";NULL
"1085018";"Q47010729";"nm0254159";"1085018";;"Mercedes Ellington";"0";NULL
"1085261";"Q11531910";"nm2132402";"1085261";;"Suguru Matsuzawa";"0";NULL
"1085964";"Q137601022";"nm0112916";"1085964";;"T.K. Brown III";"0";NULL
"1087079";"Q132170920";"nm3883136";"1087079";;"Emma Levie";"0";NULL
"1088568";"Q11366755";"nm1794091";"1088568";;"Koji Nakada";"0";NULL
"1088673";"Q9373795";"nm1126929";"1088673";;"Sophie Ngan Chin-Man";"0";NULL
"1089632";"Q97177795";"nm7626786";"1089632";;"He Dujuan";"0";NULL
"1090897";"Q11531142";"nm2721063";"1090897";;"Rina Matsumoto";"0";NULL
"1090960";"Q11646327";"nm0437040";"1090960";;"Shigeru Kanai";"0";NULL
"1093088";"Q94858831";"nm0007175";"1093088";;"Alain Dahan";"0";NULL
"1093090";"Q136514730";"nm0691546";"1093090";;"Emile Poppe";"0";NULL
"1093196";"Q9348665";"nm9808833";"1093196";;"Zhao Ming";"0";NULL
"1093513";"Q138317149";"nm0707638";"1093513";;"Paweł Rakowski";"0";NULL
"1093765";"Q11529500";"nm3256990";"1093765";;"Minami Matsuzaka";"0";NULL
"1095930";"Q11550053";"nm2417161";"1095930";;"Misako Nagashima";"0";NULL
"1097759";"Q137386521";"nm3522742";"1097759";;"Nito Torres y Soria";"0";NULL
"1098265";"Q872923";"nm2582647";"1098265";;"Shinobu Kaitani";"0";NULL
"1099805";"Q116478821";"nm0398051";"1099805";;"Sandy Howell";"0";NULL
"1100483";"Q9184115";"nm5434409";"1100483";;"Saki Ninomiya";"1";NULL
"1100750";"Q10503785";"nm4915616";"1100750";;"Fan Ming";"0";NULL
"1102252";"Q12619656";"nm3929504";"1102252";;"Lee Ah-jin";"0";NULL
"1104757";"Q138040430";"nm0901417";"1104757";;"Arkadiy Volgin";"0";NULL
"1105498";"Q11450085";"nm4487166";"1105498";;"Maaya Morinaga";"0";NULL
"1105793";"Q7031843";"nm1231764";"1105793";;"Niesha Butler";"0";NULL
"1107221";"Q8960133";"nm4985462";"1107221";;"Chun-mei Kuo";"0";NULL
"1107308";"Q11595103";"nm7715083";"1107308";;"Marin Akizuki";"0";NULL
"1107520";"Q32993856";"nm4627381";"0";;"David Vondracek";"0";NULL
"1107744";"Q24856391";"nm1081907";"1107744";;"Min Bok-gi";"0";NULL
"1107931";"Q11459042";"nm2770373";"1107931";;"Haruka Ogura";"1";NULL
"1107957";"Q138175997";"nm0522292";"1107957";;"Katja Love";"1";NULL
"1107967";"Q138122471";"nm1412558";"1107967";;"Tamara N-Joy";"1";NULL
"1108214";"Q11605215";"nm1907442";"1108214";;"Runa Akatsuki";"0";NULL
"1108235";"Q11422744";"nm3440782";"1108235";;"Shuichi Kokumai";"0";NULL
"1112238";"Q18648624";"nm1065461";"1112238";;"Heo Jin";"0";NULL
"1112240";"Q20948642";"nm1088671";"1112240";;"Seo Seung-hee";"0";NULL
"1112313";"Q4099773";"nm1458104";"1112313";;"Natalya Burmistrova";"0";NULL
"1113536";"Q108051631";"nm4905976";"1113536";;"Jerrell Pippens";"0";NULL
"1114367";"Q137791618";"nm3922289";"1114367";;"Jenna Berman";"0";NULL
"1115012";"Q24706890";"nm0030242";"1115012";;"Anna Maria";"1";NULL
"1116024";"Q120336640";"nm4763461";"1116024";;"Wlad Marhulets";"0";NULL
"1116910";"Q136817438";"nm0089369";"1116910";;"Jill E. Blotevogel";"0";NULL
"1117770";"Q54862488";"nm1287142";"1117770";;"Talal Jurdi";"0";NULL
"1117876";"Q12586106";"nm2245001";"1117876";;"Kwon Yea-young";"0";NULL
"1117995";"Q4412974";"nm0781423";"1117995";;"Konstantin Sedykh";"0";NULL
"1118327";"Q137948081";"nm0078662";"1118327";;"Viktor Beshlyaga";"0";NULL
"1118341";"Q11551626";"nm2209987";"1118341";;"Ami Ikenaga";"0";NULL
"1118738";"Q61131308";"nm1104918";"1118738";;"Robin Crichton";"0";NULL
"1119010";"Q3294041";"nm1494954";"1119010";;"Mark Chavez";"0";NULL
"1119729";"Q11531761";"nm2422127";"1119729";;"Sachiko Matsuura";"0";NULL
"1121242";"Q20039569";"nm1002752";"1121242";;"Touji Kawahigashi";"0";NULL
"1123246";"Q7380277";"nm1570476";"1123246";;"Rupert Doone";"0";NULL
"1123273";"Q136909504";"nm4258084";"1123273";;"Bettina DiCapri";"1";NULL
"1123558";"Q5712089";"nm0136182";"1123558";;"Aurora Carbonell";"0";NULL
"1123819";"Q1434925";"nm2092479";"0";;"Steven Gould";"0";NULL
"1124469";"Q28777080";"nm4400206";"1124469";;"Marie Voignier";"0";NULL
"1124479";"Q13591061";"nm1949013";"1124479";;"Choe Yun-yeong";"0";NULL
"1124638";"Q138448026";"nm0620011";"1124638";;"Tessen Nakahira";"0";NULL
"1125821";"Q113591472";"nm4189748";"1125821";;"Alma Blue";"1";NULL
"1125892";"Q56467890";"nm5657155";"1125892";;"Larkin Love";"1";NULL
"1126247";"Q3558392";"nm3781076";"1126247";;"Lee So-jung";"0";NULL
"1126827";"Q11469592";"nm5248171";"1126827";;"Mako Higashio";"1";NULL
"1127077";"Q11493874";"nm3971844";"1127077";;"Manami Azechi";"0";NULL
"1127483";"Q1922697";"nm0887440";"1127483";;"Bart van Loo";"0";NULL
"1128304";"Q138034185";"nm0526033";"1128304";;"Joey Luna";"0";NULL
"1128482";"Q137123224";"nm0515697";"1128482";;"Adolfo Llauradó";"0";NULL
"1129599";"Q15902";"nm2744735";"0";;"Amy Macdonald";"0";NULL
"1130192";"Q124623474";"nm0848923";"1130192";;"Tam Ying";"0";NULL
"1130483";"Q24869891";"nm3085852";"1130483";;"Fumito Moriwaki";"0";NULL
"1131195";"Q4157391";"nm3293566";"1131195";;"Andrey Dementev";"0";"1169026"
"1131255";"Q117860718";"nm0186109";"1131255";;"Bestor Cram";"0";NULL
"1131419";"Q16019087";"nm0455662";"1131419";;"Mary Hinkson";"0";NULL
"1131742";"Q538692";"nm0451998";"1131742";;"Bakhtyar Khudojnazarov";"0";"65686"
"1132018";"Q11542334";"nm0327258";"1132018";;"Syunsuke Gondo";"0";NULL
"1132054";"Q137401401";"nm2661476";"1132054";;"Leny Ewil";"1";NULL
"1132566";"Q6709076";"nm0402937";"1132566";;"Lynn Hunter";"0";NULL
"1132645";"Q32186371";"nm5275865";"1132645";;"Aliza Mo";"0";NULL
"1134573";"Q17210159";"nm4779897";"1134573";;"Erika Nishi";"0";NULL
"1134624";"Q11556966";"nm1480560";"1134624";;"Rie Asai";"0";NULL
